"filename", "language", "json", "SVG", "comment", "blank", "total"
"/home/alex/Projects/colonq/client/.prettierrc", "json", 5, 0, 0, 1, 6
"/home/alex/Projects/colonq/client/public/safari-pinned-tab.svg", "SVG", 0, 1, 0, 0, 1
"/home/alex/Projects/colonq/client/src/apps/shared/ProgressBar/progress-bar.shape.svg", "SVG", 0, 3, 0, 0, 3
"/home/alex/Projects/colonq/client/src/components/form/Input/inputs.shape.svg", "SVG", 0, 5, 0, 0, 5
"/home/alex/Projects/colonq/client/src/components/icons/Close/Close.svg", "SVG", 0, 4, 0, 0, 4
"/home/alex/Projects/colonq/client/src/components/icons/Continue/Continue.svg", "SVG", 0, 4, 0, 0, 4
"/home/alex/Projects/colonq/client/src/components/icons/Exit/Exit.svg", "SVG", 0, 5, 0, 0, 5
"/home/alex/Projects/colonq/client/src/components/icons/Expand/Expand.svg", "SVG", 0, 4, 0, 1, 5
"/home/alex/Projects/colonq/client/src/components/icons/Hamburger/Hamburger.svg", "SVG", 0, 8, 0, 0, 8
"/home/alex/Projects/colonq/client/src/components/icons/Help/Help.svg", "SVG", 0, 4, 0, 0, 4
"/home/alex/Projects/colonq/client/src/components/icons/Hide/Hide.svg", "SVG", 0, 8, 0, 0, 8
"/home/alex/Projects/colonq/client/src/components/icons/Notification/Notification.svg", "SVG", 0, 7, 0, 0, 7
"/home/alex/Projects/colonq/client/src/components/icons/Practice/Practice.svg", "SVG", 0, 9, 0, 0, 9
"/home/alex/Projects/colonq/client/src/components/icons/Report/Report.svg", "SVG", 0, 5, 0, 1, 6
"/home/alex/Projects/colonq/client/src/components/icons/Scroll/Scroll.svg", "SVG", 0, 8, 0, 0, 8
"/home/alex/Projects/colonq/client/src/components/icons/User/User.svg", "SVG", 0, 8, 0, 0, 8
"/home/alex/Projects/colonq/client/src/components/icons/dynamic/maths/Trigonometry/Trigonometry.svg", "SVG", 0, 10, 0, 0, 10
"/home/alex/Projects/colonq/client/src/components/icons/dynamic/russian/accents/Accents.svg", "SVG", 0, 6, 0, 0, 6
"/home/alex/Projects/colonq/client/src/components/icons/dynamic/russian/noun/Noun.svg", "SVG", 0, 5, 0, 0, 5
"/home/alex/Projects/colonq/client/src/components/icons/dynamic/russian/paronyms/Paronyms.svg", "SVG", 0, 14, 0, 0, 14
"/home/alex/Projects/colonq/client/src/components/icons/dynamic/russian/prefixes/Prefixes.svg", "SVG", 0, 11, 0, 0, 11
"/home/alex/Projects/colonq/client/src/components/icons/dynamic/russian/suffixes/Suffixes.svg", "SVG", 0, 11, 0, 0, 11
"/home/alex/Projects/colonq/client/src/components/icons/dynamic/russian/verbs/Verbs.svg", "SVG", 0, 11, 0, 0, 11
"/home/alex/Projects/colonq/client/src/components/icons/social/Google/Google.svg", "SVG", 0, 42, 1, 0, 43
"/home/alex/Projects/colonq/client/src/components/icons/social/Vk/Vk.svg", "SVG", 0, 13, 1, 1, 15
"/home/alex/Projects/colonq/client/src/components/shared/Bubble/bubble.shape.svg", "SVG", 0, 34, 1, 2, 37
"/home/alex/Projects/colonq/client/src/components/shared/Button/button.shape.svg", "SVG", 0, 8, 0, 0, 8
"/home/alex/Projects/colonq/client/src/components/shared/Fab/Fab.shape.svg", "SVG", 0, 5, 0, 0, 5
"/home/alex/Projects/colonq/client/src/components/shared/LetterButton/letter-button.shape.svg", "SVG", 0, 14, 0, 0, 14
"/home/alex/Projects/colonq/client/src/components/shared/TextContainer/TextContainer.shape.svg", "SVG", 0, 7, 0, 0, 7
"/home/alex/Projects/colonq/client/src/img/logo.svg", "SVG", 0, 8, 1, 1, 10
"Total", "-", 5, 282, 4, 7, 298